,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
1372,1.4945912,0.9423435,1.4106143,0.6418823,0.45758867,4.3878303,0.28563735,0.3425023,0.11178692,0.47054255
1373,1.4964191,0.94349873,1.4117233,0.6431159,0.4588776,4.3877954,0.2868156,0.34330362,0.112911254,0.47109872
1374,1.4982471,0.94465387,1.4128323,0.64434934,0.46016663,4.387761,0.2879938,0.34410504,0.114035584,0.4716546
1375,1.5000756,0.94580925,1.4139414,0.64558315,0.46145576,4.387727,0.28917217,0.3449065,0.11516,0.47221068
1376,1.5019044,0.94696486,1.4150506,0.64681685,0.46274468,4.3876925,0.2903511,0.34570748,0.11628449,0.47276628
1377,1.5037339,0.9481212,1.4161603,0.6480509,0.46403357,4.3876586,0.2915304,0.34650797,0.11740892,0.47332162
1378,1.5055633,0.94927716,1.4172698,0.64928484,0.46532243,4.387625,0.29270986,0.34730843,0.11853326,0.47387692
1379,1.5073928,0.9504335,1.4183795,0.65051883,0.46661133,4.387591,0.29388934,0.34810895,0.119657755,0.47443223
1380,1.5092223,0.9515897,1.4194893,0.65175295,0.46790028,4.3875575,0.29506874,0.34890944,0.12078212,0.47498763
1381,1.5110517,0.9527458,1.420599,0.6529869,0.4691891,4.3875237,0.2962482,0.3497099,0.12190658,0.47554293
1382,1.5128813,0.953902,1.4217086,0.6542208,0.47047797,4.38749,0.29742762,0.35051042,0.123030975,0.4760982
1383,1.5147107,0.9550581,1.4228182,0.6554548,0.47176695,4.3874564,0.2986071,0.35131097,0.124155514,0.47665358
1384,1.5165403,0.9562143,1.4239278,0.65668905,0.47305584,4.3874226,0.29978648,0.3521114,0.12528,0.47720897
1385,1.5183699,0.9573704,1.4250374,0.65792286,0.4743446,4.3873887,0.3009659,0.35291186,0.12640446,0.47776425
1386,1.5201993,0.95852673,1.4261472,0.659157,0.47563362,4.387355,0.30214536,0.35371244,0.12752886,0.47831962
1387,1.5220287,0.95968294,1.4272568,0.660391,0.4769225,4.3873205,0.30332488,0.35451293,0.12865326,0.47887495
1388,1.5238583,0.96083915,1.4283664,0.66162497,0.47821152,4.387287,0.30450425,0.35531345,0.12977777,0.4794303
1389,1.5256877,0.9619951,1.429476,0.662859,0.47950035,4.3872538,0.3056837,0.3561139,0.13090219,0.47998565
1390,1.5275171,0.96315205,1.430586,0.6640929,0.48078957,4.3872204,0.30686295,0.35691512,0.13202667,0.48054075
1391,1.5293478,0.9643097,1.4316963,0.6653271,0.4820785,4.3871875,0.3080423,0.35771662,0.13315149,0.4810967
1392,1.5311773,0.965469,1.4328051,0.6665611,0.4833641,4.387152,0.30922335,0.35851252,0.13427684,0.48165736
1393,1.5330064,0.9666281,1.433914,0.66779524,0.4846499,4.387116,0.31040454,0.35930836,0.13540229,0.4822181
1394,1.5348518,0.9677981,1.4350338,0.6690401,0.48594728,4.387078,0.31159616,0.36011416,0.13653797,0.4827849
1395,1.53677,0.96902025,1.4362059,0.670336,0.4873007,4.3870244,0.31283814,0.36096692,0.13772249,0.48338076
1396,1.5386881,0.9702424,1.437378,0.67163193,0.4886542,4.386971,0.3140801,0.3618198,0.13890697,0.48397657
1397,1.5406065,0.9714644,1.43855,0.6729281,0.49000746,4.3869166,0.31532207,0.36267263,0.14009148,0.48457232
1398,1.5425253,0.9726865,1.4397221,0.6742239,0.4913609,4.386864,0.31656396,0.36352563,0.141276,0.48516798
1399,1.5444428,0.9739084,1.4408942,0.6755202,0.4927141,4.3868103,0.31780553,0.3643785,0.1424602,0.48576385
1400,1.54636,0.9751308,1.4420667,0.67681724,0.4940678,4.386758,0.31904685,0.36523175,0.14364403,0.48635995
1401,1.5482767,0.9763528,1.443239,0.67811394,0.4954212,4.386705,0.3202882,0.3660847,0.14482775,0.48695588
1402,1.5501935,0.97757494,1.4444113,0.6794108,0.4967748,4.3866515,0.3215295,0.36693788,0.14601152,0.48755193
1403,1.5521104,0.9787971,1.4455838,0.6807076,0.49812835,4.386598,0.32277077,0.36779088,0.14719519,0.488148
1404,1.5540271,0.98001933,1.4467561,0.68200433,0.49948174,4.3865447,0.3240122,0.368644,0.14837901,0.48874414
1405,1.555944,0.98124146,1.4479284,0.68330115,0.5008353,4.386492,0.3252534,0.36949697,0.14956273,0.48934007
1406,1.557878,0.9824743,1.4491122,0.6846093,0.5021994,4.3864346,0.32650402,0.37035674,0.15075676,0.48994237
1407,1.5598688,0.9837431,1.4503338,0.68595564,0.50360036,4.386362,0.32778788,0.3712396,0.15198448,0.49056542
1408,1.5618598,0.9850118,1.4515557,0.6873022,0.5050012,4.3862886,0.3290716,0.37212265,0.15321228,0.4911885
1409,1.5638506,0.98628044,1.4527773,0.68864834,0.5064023,4.386215,0.3303553,0.37300548,0.15443987,0.49181142
1410,1.5658417,0.9875492,1.4539992,0.68999475,0.50780326,4.3861423,0.33163905,0.3738883,0.15566772,0.4924345
1411,1.5678334,0.9888171,1.4552205,0.6913414,0.5092052,4.38607,0.33292305,0.3747721,0.15689565,0.4930577
1412,1.5698097,0.9900745,1.4564342,0.6926762,0.5105976,4.38599,0.33419713,0.37564814,0.1581161,0.49367538
1413,1.5717728,0.9913244,1.4576421,0.6940018,0.5119819,4.385904,0.33546335,0.37651795,0.15933084,0.49428856
1414,1.5737363,0.9925741,1.4588501,0.6953274,0.5133662,4.385818,0.3367294,0.3773877,0.16054547,0.49490175
1415,1.5757631,0.993868,1.4601007,0.69670016,0.5148035,4.385718,0.33803862,0.37828767,0.1618033,0.49553698
1416,1.5778162,0.9951806,1.461369,0.6980927,0.51626307,4.385612,0.33936566,0.37920016,0.1630793,0.4961813
1417,1.5798697,0.996493,1.4626377,0.69948524,0.5177227,4.385506,0.3406928,0.3801127,0.16435532,0.49682572
1418,1.581923,0.99780524,1.4639058,0.70087767,0.5191823,4.3854003,0.34201986,0.38102508,0.16563107,0.49747008
1419,1.5839763,0.9991176,1.4651742,0.7022702,0.5206418,4.3852954,0.34334695,0.38193762,0.16690709,0.49811453
1420,1.5860298,1.00043,1.4664426,0.7036629,0.5221014,4.385189,0.3446741,0.3828501,0.16818312,0.4987589
1421,1.5880829,1.0017424,1.4677109,0.70505536,0.52356076,4.3850837,0.34600115,0.38376272,0.16945893,0.49940318
1422,1.5901365,1.0030547,1.4689791,0.7064477,0.5250202,4.3849783,0.3473282,0.3846752,0.17073488,0.50004745
1423,1.5921896,1.004367,1.4702473,0.70784026,0.5264799,4.3848724,0.34865522,0.38558772,0.17201075,0.5006919
1424,1.5942426,1.0056794,1.4715159,0.70923275,0.5279395,4.3847666,0.3499823,0.38650018,0.17328663,0.5013362
1425,1.5962963,1.0069919,1.472784,0.7106254,0.52939904,4.3846607,0.3513093,0.3874126,0.17456259,0.50198054
1426,1.5983495,1.0083044,1.4740525,0.7120179,0.5308586,4.384555,0.35263655,0.38832515,0.17583846,0.5026251
1427,1.6004028,1.0096165,1.4753208,0.7134104,0.5323181,4.38445,0.35396352,0.3892377,0.17711437,0.5032694
1428,1.6024562,1.010929,1.4765892,0.71480286,0.53377765,4.3843436,0.3552906,0.39015016,0.17839026,0.50391376
1429,1.6045094,1.0122412,1.4778576,0.7161952,0.5352371,4.3842382,0.3566176,0.39106268,0.17966604,0.5045581
1430,1.6065629,1.0135536,1.4791259,0.7175877,0.5366967,4.3841324,0.3579447,0.39197516,0.18094215,0.5052025
1431,1.6086161,1.014866,1.480394,0.71898043,0.53815615,4.384027,0.35927182,0.3928877,0.18221803,0.50584674
1432,1.6106696,1.0161785,1.4816625,0.72037286,0.53961575,4.3839207,0.36059892,0.39380014,0.18349402,0.5064912
1433,1.6127226,1.0174907,1.4829309,0.7217653,0.5410752,4.3838153,0.36192596,0.3947127,0.18476984,0.5071355
1434,1.614776,1.0188031,1.4841993,0.7231579,0.5425347,4.383709,0.36325297,0.3956251,0.18604572,0.5077799
1435,1.6168299,1.0201157,1.4854681,0.7245506,0.5439942,4.3836045,0.36458004,0.39653784,0.1873214,0.5084244
1436,1.618886,1.0214305,1.4867387,0.72594845,0.5454568,4.383504,0.36591125,0.3974496,0.18860076,0.5090673
1437,1.6209431,1.0227456,1.4880099,0.7273464,0.54691935,4.383403,0.3672427,0.3983615,0.18988034,0.5097103
1438,1.6229994,1.0240605,1.4892807,0.72874427,0.5483816,4.3833013,0.3685739,0.3992734,0.1911597,0.5103533
1439,1.6250564,1.0253752,1.4905515,0.7301421,0.5498442,4.383201,0.36990532,0.40018517,0.19243917,0.5109962
1440,1.6271129,1.0266902,1.4918224,0.73154,0.5513066,4.3831,0.3712365,0.401097,0.19371866,0.51163936
1441,1.6291697,1.0280051,1.4930934,0.73293793,0.5527693,4.3829985,0.37256798,0.4020089,0.19499807,0.51228213
1442,1.6312261,1.0293199,1.494364,0.73433596,0.55423164,4.382898,0.37389922,0.40292072,0.19627753,0.5129252
1443,1.6332829,1.0306348,1.495635,0.73573375,0.5556942,4.3827972,0.3752306,0.4038325,0.19755699,0.51356816
1444,1.6353395,1.0319496,1.4969058,0.7371317,0.55715656,4.3826957,0.37656182,0.4047444,0.19883631,0.5142111
1445,1.6373961,1.0332646,1.4981767,0.73852956,0.5586191,4.382595,0.3778932,0.40565628,0.20011577,0.5148542
1446,1.6394527,1.0345794,1.4994476,0.7399273,0.5600815,4.3824944,0.37922448,0.40656805,0.20139521,0.5154971
1447,1.6415093,1.0358942,1.5007184,0.74132526,0.5615441,4.382393,0.38055575,0.40747988,0.20267464,0.5161401
1448,1.6435659,1.037209,1.5019891,0.74272317,0.5630066,4.3822923,0.38188708,0.40839177,0.2039541,0.51678306
1449,1.6456226,1.0385239,1.5032599,0.7441212,0.56446904,4.3821917,0.3832184,0.4093036,0.20523359,0.51742613
1450,1.6476791,1.039839,1.5045311,0.74551904,0.5659315,4.38209,0.38454986,0.41021538,0.206513,0.518069
1451,1.6497358,1.0411537,1.505802,0.7469169,0.567394,4.3819895,0.38588104,0.41112727,0.20779246,0.51871204
1452,1.6517925,1.0424685,1.5070733,0.74831384,0.56885964,4.3818913,0.3872078,0.41203684,0.20906857,0.5193594
1453,1.6538491,1.0437832,1.5083449,0.74971,0.57032686,4.3817954,0.38853264,0.41294527,0.2103431,0.5200088
1454,1.6559074,1.0450953,1.5096173,0.75110734,0.5717961,4.381701,0.38985625,0.4138528,0.21161796,0.5206609
1455,1.6579658,1.0464073,1.5108895,0.7525048,0.57326525,4.381607,0.3911797,0.4147604,0.21289296,0.52131295
1456,1.6600242,1.047719,1.5121621,0.75390226,0.5747347,4.3815136,0.39250338,0.4156679,0.21416795,0.52196527
1457,1.6620824,1.0490321,1.5134345,0.75529754,0.57620394,4.3814173,0.3938253,0.41657704,0.21544297,0.5226179
1458,1.6641405,1.0503453,1.5147071,0.75669134,0.57767296,4.381319,0.39514604,0.4174872,0.21671775,0.5232706
1459,1.666198,1.0516589,1.5159795,0.7580852,0.579142,4.381221,0.39646667,0.4183973,0.21799247,0.5239234
1460,1.668256,1.0529722,1.5172521,0.75947905,0.58061105,4.381123,0.3977875,0.41930753,0.2192675,0.52457637
1461,1.6703138,1.0542855,1.5185248,0.7608731,0.5820802,4.3810253,0.3991083,0.42021763,0.22054228,0.525229
1462,1.6723716,1.0555991,1.5197972,0.76226676,0.58354926,4.3809276,0.400429,0.42112774,0.2218171,0.5258819
1463,1.6744294,1.0569124,1.5210695,0.76366043,0.58501816,4.3808293,0.40174964,0.42203778,0.22309196,0.5265347
1464,1.6764872,1.0582258,1.5223422,0.76505435,0.58648723,4.380731,0.4030704,0.42294794,0.22436671,0.52718735
1465,1.6785548,1.0595413,1.5236192,0.7664538,0.5879641,4.380629,0.40439737,0.42386103,0.22564851,0.5278425
1466,1.68064,1.0608613,1.5249048,0.76786315,0.58945477,4.3805175,0.405735,0.42477906,0.22694202,0.52850175
1467,1.6827247,1.062181,1.5261902,0.76927215,0.59094507,4.380407,0.40707237,0.42569703,0.22823524,0.5291609
1468,1.6848097,1.0635011,1.5274755,0.7706816,0.59243554,4.3802953,0.40841,0.4266153,0.2295288,0.52982014
1469,1.6868942,1.0648209,1.5287609,0.77209073,0.59392583,4.380185,0.40974742,0.42753333,0.23082228,0.53047925
1470,1.6889784,1.0661389,1.530046,0.77349913,0.5954187,4.380068,0.41108608,0.42845815,0.23211634,0.53114104
1471,1.6910625,1.0674567,1.5313311,0.7749076,0.5969118,4.3799515,0.41242498,0.4293844,0.23341076,0.53180325
1472,1.6931458,1.0687745,1.532616,0.7763159,0.5984048,4.379833,0.41376394,0.43031055,0.23470506,0.5324654
1473,1.6952298,1.0700922,1.5339012,0.77772427,0.599898,4.379716,0.41510272,0.4312368,0.23599946,0.5331277
1474,1.6973138,1.07141,1.5351863,0.7791327,0.601391,4.379599,0.41644162,0.43216288,0.23729376,0.5337898
1475,1.6993976,1.0727276,1.5364714,0.78054094,0.60288405,4.379482,0.41778046,0.43308908,0.23858806,0.5344521
1476,1.7014816,1.0740454,1.5377564,0.7819494,0.6043772,4.3793645,0.41911942,0.4340152,0.23988253,0.5351143
1477,1.7035651,1.075363,1.5390415,0.78335774,0.60587025,4.3792467,0.42045826,0.4349414,0.24117666,0.5357764
1478,1.7056489,1.0766809,1.5403266,0.7847662,0.60736334,4.3791294,0.42179722,0.43586767,0.24247113,0.5364388
1479,1.7077332,1.0779986,1.5416114,0.7861743,0.6088563,4.379012,0.423136,0.43679374,0.24376531,0.53710103
1480,1.7098172,1.0793165,1.5428965,0.787583,0.61034966,4.378895,0.424475,0.43772006,0.2450598,0.53776324
1481,1.7119005,1.0806341,1.5441818,0.7889913,0.6118425,4.3787775,0.42581385,0.43864614,0.24635413,0.5384254
1482,1.7139847,1.0819519,1.5454669,0.79039943,0.6133355,4.378659,0.42715415,0.4395737,0.24765015,0.5390854
1483,1.7160695,1.0832695,1.546752,0.7918078,0.61482847,4.3785377,0.42849645,0.4405033,0.24894844,0.5397425
1484,1.7181537,1.0845869,1.5480369,0.793216,0.6163212,4.378418,0.42983854,0.44143283,0.25024667,0.5403998
1485,1.7202382,1.0859044,1.549322,0.7946241,0.61781394,4.378297,0.4311807,0.4423623,0.2515449,0.5410571
1486,1.7223251,1.087222,1.5506101,0.7960323,0.6193079,4.3781757,0.43252152,0.44329315,0.25284377,0.54171455
1487,1.7244122,1.0885395,1.5518981,0.7974403,0.6208019,4.3780556,0.4338623,0.44422418,0.25414273,0.5423721
1488,1.7264993,1.0898569,1.5531864,0.7988483,0.62229604,4.3779345,0.43520302,0.4451552,0.25544178,0.54302967
1489,1.7285864,1.0911745,1.5544746,0.8002566,0.62379,4.3778143,0.43654394,0.4460863,0.25674075,0.5436873
1490,1.7306733,1.0924916,1.5557629,0.8016646,0.6252841,4.377693,0.4378847,0.44701725,0.25803977,0.5443447
1491,1.73276,1.0938087,1.5570512,0.80307233,0.62677795,4.3775716,0.439226,0.44794875,0.2593383,0.5450016
1492,1.7348464,1.0951251,1.5583398,0.8044801,0.628272,4.377449,0.4405679,0.44888103,0.26063654,0.5456579
1493,1.7369328,1.0964416,1.5596292,0.8058878,0.629766,4.377327,0.44190988,0.44981337,0.26193488,0.54631436
1494,1.7390487,1.0977769,1.5609376,0.80731755,0.6312833,4.377195,0.44327265,0.45075607,0.26324907,0.5469812
1495,1.741204,1.0991371,1.5622721,0.8087763,0.6328312,4.3770514,0.44466305,0.45171243,0.26458445,0.5476619
1496,1.7433596,1.1004971,1.5636065,0.81023484,0.63437915,4.3769073,0.44605327,0.4526686,0.26591972,0.5483428
1497,1.7455182,1.1018574,1.5649428,0.8116971,0.63593125,4.376762,0.44744453,0.45362628,0.26725927,0.54902387
1498,1.747678,1.103218,1.5662804,0.8131608,0.63748485,4.376617,0.4488361,0.45458424,0.26860052,0.5497054
1499,1.7498381,1.1045785,1.5676177,0.81462455,0.6390388,4.376472,0.4502279,0.4555424,0.26994184,0.5503869
1500,1.751998,1.1059388,1.5689552,0.81608814,0.6405923,4.3763266,0.45161936,0.4565004,0.27128306,0.55106825
1501,1.754158,1.1072993,1.5702922,0.81755173,0.64214617,4.3761816,0.45301107,0.45745844,0.27262428,0.5517496
1502,1.7562988,1.1086521,1.5716325,0.8190136,0.64369285,4.376036,0.4543937,0.45842117,0.27395904,0.55242556
1503,1.7584901,1.1100345,1.5730183,0.8205235,0.645281,4.3758664,0.4558087,0.45941436,0.27533355,0.5531192
1504,1.7607036,1.1114285,1.5744175,0.822049,0.6468843,4.3756886,0.45723647,0.4604156,0.2767225,0.55381984
1505,1.7629175,1.1128229,1.5758171,0.8235749,0.6484877,4.375511,0.45866445,0.4614169,0.27811158,0.55452085
1506,1.76513,1.1142169,1.5772159,0.82509977,0.6500907,4.3753333,0.46009204,0.46241784,0.27950016,0.55522144
1507,1.7673428,1.1156114,1.578615,0.826625,0.6516941,4.375154,0.46151984,0.46341878,0.28088862,0.55592185
1508,1.7695551,1.1170062,1.5800136,0.82815,0.6532973,4.374975,0.46294755,0.46441966,0.28227693,0.5566223
1509,1.7717674,1.1184006,1.5814126,0.82967496,0.6549006,4.374797,0.46437526,0.46542054,0.28366536,0.55732286
1510,1.7739801,1.1197951,1.5828114,0.8312,0.656504,4.3746176,0.46580297,0.46642154,0.2850538,0.55802315
1511,1.7761927,1.1211895,1.5842104,0.8327248,0.65810716,4.3744392,0.4672306,0.46742243,0.28644216,0.55872357
1512,1.778405,1.1225837,1.5856092,0.83424985,0.65971047,4.3742604,0.46865827,0.46842337,0.28783047,0.5594241
1513,1.7806013,1.1239749,1.5869956,0.83576936,0.6613021,4.3740807,0.47008222,0.4694234,0.28921157,0.5601237
1514,1.7827475,1.1253555,1.5883436,0.8372709,0.6628578,4.3738966,0.4714936,0.47042066,0.29056978,0.56082094
1515,1.7848799,1.1267287,1.5896878,0.838768,0.6644004,4.3737144,0.47288853,0.47141176,0.29192227,0.5615221
1516,1.7870128,1.1281018,1.5910319,0.8402649,0.66594315,4.373532,0.47428322,0.47240287,0.29327473,0.56222326
1517,1.7891448,1.1294751,1.5923759,0.841762,0.66748583,4.373349,0.47567815,0.47339398,0.29462713,0.56292415
1518,1.7912776,1.1308483,1.5937202,0.8432592,0.6690285,4.3731666,0.47707292,0.47438508,0.29597965,0.5636252
1519,1.7934103,1.1322217,1.5950642,0.8447563,0.6705713,4.3729844,0.47846794,0.4753763,0.2973323,0.5643265
1520,1.7955425,1.133595,1.5964084,0.8462535,0.6721141,4.3728013,0.4798628,0.47636747,0.29868466,0.5650275
1521,1.7976751,1.1349683,1.5977523,0.8477504,0.6736568,4.3726187,0.48125765,0.47735852,0.30003715,0.56572855
1522,1.7998021,1.1363357,1.599072,0.84923136,0.67518157,4.372442,0.4826414,0.47834474,0.30137804,0.5664302
1523,1.8019211,1.1376967,1.6003605,0.8506919,0.6766839,4.3722715,0.48401085,0.47932458,0.30270436,0.5671322
1524,1.8040409,1.1390574,1.6016493,0.85215247,0.67818624,4.3721013,0.4853804,0.48030442,0.30403066,0.56783396
1525,1.8061602,1.140418,1.6029377,0.853613,0.6796886,4.3719306,0.48674998,0.48128444,0.30535695,0.56853604
1526,1.8082798,1.141779,1.6042265,0.85507375,0.68119097,4.37176,0.4881195,0.48226428,0.3066833,0.5692382
1527,1.8103993,1.1431396,1.6055148,0.8565342,0.6826933,4.3715897,0.489489,0.483244,0.3080094,0.5699402
1528,1.8125188,1.1445005,1.6068035,0.8579948,0.6841955,4.371419,0.49085855,0.48422402,0.30933583,0.57064223
1529,1.8146386,1.1458611,1.6080923,0.85945547,0.685698,4.3712482,0.49222824,0.48520386,0.31066215,0.5713444
1530,1.8167577,1.1472219,1.6093807,0.86091584,0.6872002,4.3710785,0.4935977,0.48618376,0.31198835,0.57204616
1531,1.8188775,1.1485828,1.6106694,0.8623765,0.6887026,4.370908,0.4949672,0.48716372,0.31331468,0.5727483
1532,1.820997,1.1499434,1.6119578,0.863837,0.69020474,4.370738,0.4963367,0.48814344,0.31464082,0.5734503
1533,1.8231163,1.1513042,1.6132467,0.8652977,0.69170725,4.3705673,0.4977063,0.48912346,0.31596714,0.57415247
1534,1.8252358,1.152665,1.6145351,0.8667582,0.6932096,4.3703966,0.4990758,0.4901033,0.31729335,0.5748544
1535,1.8273554,1.1540258,1.6158236,0.86821884,0.6947119,4.370227,0.50044537,0.4910832,0.31861958,0.5755564
1536,1.8294747,1.1553864,1.6171122,0.8696792,0.6962141,4.3700557,0.5018147,0.492063,0.3199459,0.5762583
1537,1.8315945,1.1567471,1.6184007,0.87113994,0.6977166,4.369886,0.5031845,0.493043,0.32127228,0.57696044
1538,1.8337138,1.158108,1.6196892,0.8726005,0.69921887,4.369715,0.5045539,0.4940228,0.3225985,0.57766247
1539,1.8358331,1.1594687,1.6209779,0.874061,0.70072114,4.3695445,0.50592345,0.49500263,0.32392478,0.5783645
1540,1.8379526,1.1608295,1.6222665,0.8755216,0.7022234,4.3693748,0.5072931,0.49598247,0.32525116,0.5790666
1541,1.8400722,1.1621903,1.6235552,0.8769821,0.7037258,4.369204,0.5086626,0.4969623,0.3265773,0.57976854
1542,1.8421915,1.163551,1.6248438,0.87844265,0.705228,4.369034,0.51003194,0.4979422,0.32790354,0.58047056
1543,1.844311,1.1649116,1.6261322,0.87990326,0.7067303,4.3688626,0.51140153,0.49892205,0.3292297,0.5811725
1544,1.8464322,1.1662735,1.6274225,0.8813642,0.7082338,4.368694,0.51277155,0.49990177,0.33055854,0.58187807
1545,1.8485544,1.1676358,1.6287136,0.88282526,0.7097376,4.368526,0.5141417,0.50088125,0.33188874,0.5825857
1546,1.8506768,1.1689981,1.6300045,0.88428664,0.71124166,4.3683586,0.51551175,0.5018608,0.333219,0.5832934
1547,1.8528023,1.1703618,1.6312966,0.88574994,0.7127491,4.3681884,0.5168837,0.5028433,0.3345517,0.58400106
1548,1.8549325,1.1717272,1.6325905,0.887216,0.71426123,4.3680162,0.5182579,0.50382984,0.33588755,0.58470845
1549,1.8570633,1.1730928,1.6338842,0.8886821,0.71577317,4.367844,0.5196322,0.50481653,0.33722347,0.58541584
1550,1.8591943,1.1744585,1.6351781,0.89014846,0.71728534,4.3676715,0.52100635,0.50580317,0.33855936,0.58612347
1551,1.8613248,1.1758239,1.636472,0.8916145,0.7187971,4.3675,0.5223805,0.5067897,0.3398953,0.58683085
1552,1.8634558,1.17719,1.6377659,0.89308095,0.7203088,4.3673286,0.52375424,0.507776,0.34123152,0.5875385
1553,1.865587,1.1785558,1.63906,0.8945472,0.7218207,4.3671565,0.525128,0.5087624,0.3425677,0.5882462
1554,1.867718,1.1799217,1.6403542,0.8960137,0.7233324,4.366985,0.5265018,0.50974894,0.3439039,0.58895385
1555,1.8698494,1.1812884,1.6416485,0.8974789,0.7248436,4.366812,0.5278749,0.510737,0.34524012,0.5896603
1556,1.8719811,1.1826552,1.6429429,0.8989433,0.7263545,4.366639,0.5292475,0.5117253,0.34657633,0.59036624
1557,1.8741126,1.1840218,1.644237,0.9004079,0.7278654,4.366466,0.53062016,0.5127137,0.34791237,0.5910721
1558,1.8762445,1.1853886,1.6455314,0.9018725,0.7293764,4.366294,0.5319929,0.51370203,0.3492486,0.5917779
1559,1.8783762,1.1867554,1.6468258,0.9033371,0.7308873,4.36612,0.5333657,0.51469046,0.35058486,0.5924839
1560,1.8805082,1.188122,1.6481204,0.90480167,0.7323984,4.3659477,0.5347384,0.5156788,0.3519211,0.5931897
1561,1.8826399,1.189489,1.6494148,0.9062664,0.73390925,4.3657746,0.5361113,0.5166673,0.35325718,0.59389555
1562,1.8847716,1.1908557,1.6507089,0.90773094,0.7354202,4.365601,0.53748393,0.51765573,0.3545934,0.5946015
1563,1.8869028,1.1922224,1.652003,0.9091953,0.7369312,4.3654284,0.53885657,0.5186441,0.3559296,0.59530747
1564,1.8890347,1.1935892,1.6532979,0.9106601,0.7384422,4.3652554,0.5402293,0.5196324,0.35726577,0.5960133
1565,1.8911676,1.1949579,1.654592,0.9121259,0.73995495,4.365082,0.5416052,0.520622,0.35860333,0.5967193
1566,1.893302,1.196329,1.6558862,0.9135931,0.7414702,4.364907,0.542985,0.5216132,0.3599427,0.59742546
1567,1.8954358,1.1977003,1.6571803,0.9150603,0.7429853,4.3647327,0.5443649,0.52260417,0.3612819,0.59813166
